name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,03/31/1989,03/31/1988,10/31/1985
			NonCurrentDeferredTaxesLiabilities,"545,623,000,000","517,673,000,000","530,743,000,000","531,421,000,000","484,334,000,000","430,704,000,000","437,120,000,000","449,863,000,000","428,147,000,000","424,957,000,000","430,614,000,000","432,824,000,000","435,306,000,000","435,996,000,000","448,895,000,000","450,926,000,000","437,146,000,000","425,809,000,000","426,651,000,000","445,876,000,000","446,132,000,000","421,663,000,000","423,633,000,000","410,896,000,000","379,418,000,000","377,242,000,000","377,546,000,000","373,999,000,000","292,913,000,000","302,677,000,000","296,039,000,000","284,499,000,000","261,142,000,000","306,388,000,000","324,703,000,000","306,227,000,000","239,804,000,000","242,343,000,000","240,747,000,000","236,521,000,000","198,426,000,000","191,139,000,000","195,595,000,000","188,359,000,000","220,054,000,000","237,787,434,720","275,488,532,740","268,600,000,000","302,559,522,170","293,134,923,870","280,435,980,330","261,102,000,000","254,389,612,610","238,067,135,270","177,737,057,600","216,454,805,550","193,345,693,490","144,445,706,020","77,533,135,920","72,274,947,640","66,694,030,000","66,908,770,560","89,070,148,440","96,434,533,750","99,410,191,470","79,950,934,860","72,215,569,440","158,909,927,340","160,707,919,350","164,273,548,500","171,869,774,380","159,890,477,370","159,952,611,600","162,479,240,800","177,740,634,750","176,679,787,770","194,264,882,250","188,146,756,800","174,139,129,290","178,380,596,800","138,664,492,200","128,607,112,700","124,869,469,734.14","120,995,592,400","132,601,899,506.56","153,493,910,252.02","164,672,691,982.38","148,330,857,075.75","158,728,410,211.63","171,673,812,974.24","186,815,132,109.48","173,643,487,331.56","165,514,275,058.94","173,870,350,607.75","174,371,562,408.2","162,063,856,188","156,421,847,870.57","150,973,480,178.48","124,860,589,615.59","121,780,532,195","135,162,038,760","134,189,627,299","147,482,403,486","65,161,183,788","64,457,287,248","63,518,313,551","51,671,068,988","51,667,332,480","53,882,952,144","57,314,666,796","70,169,143,414","62,014,343,588","60,175,230,492","61,274,004,960","58,669,151,310","54,591,345,630","50,857,530,080","49,282,376,190","46,215,777,939","50,488,646,298","43,120,891,290","37,078,264,994","24,487,365,378","24,069,883,520"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"274,845,000,000",,,,"265,265,000,000","277,630,000,000","286,861,000,000",,"340,345,000,000","340,764,000,000","357,265,000,000",,"227,808,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"301,698,000,000","372,438,000,000","380,183,000,000","384,232,000,000","385,540,000,000","388,955,000,000","392,341,000,000","394,504,000,000","403,663,000,000","403,929,000,000","399,383,000,000","396,715,000,000","452,020,000,000","442,813,000,000","452,981,000,000","462,384,000,000","294,574,000,000","297,205,000,000","301,954,000,000","298,753,000,000","285,524,000,000","281,644,000,000","280,338,000,000","284,963,000,000","319,185,000,000","312,946,000,000","314,562,000,000","311,469,000,000","310,990,000,000","1,804,454,000,000","1,762,591,000,000","4,967,862,000,000","4,510,316,000,000","265,139,000,000","267,911,000,000","4,496,693,000,000","4,118,705,000,000","4,033,714,000,000","3,931,079,000,000","4,171,818,000,000","3,793,842,000,000","3,705,261,000,000","3,618,878,000,000","3,886,766,000,000","3,462,544,000,000",,,"3,529,743,000,000",,,,"3,211,140,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"301,698,000,000","372,438,000,000","380,183,000,000","384,232,000,000","385,540,000,000","388,955,000,000","392,341,000,000","394,504,000,000","403,663,000,000","403,929,000,000","399,383,000,000","396,715,000,000","452,020,000,000","442,813,000,000","452,981,000,000","462,384,000,000","294,574,000,000","297,205,000,000","301,954,000,000","298,753,000,000","285,524,000,000","281,644,000,000","280,338,000,000","284,963,000,000","319,185,000,000","312,946,000,000","314,562,000,000","311,469,000,000","310,990,000,000","1,804,454,000,000","1,762,591,000,000","4,967,862,000,000","4,510,316,000,000","265,139,000,000","267,911,000,000","4,496,693,000,000","4,118,705,000,000","4,033,714,000,000","3,931,079,000,000","4,171,818,000,000","3,793,842,000,000","3,705,261,000,000","3,618,878,000,000","3,886,766,000,000","3,462,544,000,000",,,"3,529,743,000,000",,,,"3,211,140,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"8,689,000,000","7,528,000,000","8,625,000,000","8,801,000,000","8,490,000,000","8,442,000,000","8,219,000,000","9,210,000,000","14,609,000,000","12,830,000,000","12,241,000,000","12,058,000,000","7,869,000,000","7,452,000,000","6,293,000,000","7,478,000,000","7,035,000,000","7,475,000,000","5,861,000,000","5,248,000,000","5,297,000,000","4,277,000,000","4,129,000,000","4,115,000,000","3,080,000,000","2,871,000,000","3,025,000,000","2,997,000,000","2,936,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"9,594,218,000,000","9,337,361,000,000","9,111,462,000,000","8,972,255,000,000","8,705,617,000,000","8,742,277,000,000","8,523,042,000,000","8,320,812,000,000","8,243,265,000,000","8,051,359,000,000","7,923,122,000,000","7,780,336,000,000","7,657,307,000,000","7,418,593,000,000","7,288,937,000,000","7,240,837,000,000","7,114,422,000,000","6,949,842,000,000","6,847,946,000,000","6,698,308,000,000","6,577,452,000,000","6,417,308,000,000","6,280,665,000,000","6,150,343,000,000","6,017,013,000,000","5,790,573,000,000","5,688,618,000,000","5,583,132,000,000","5,287,107,000,000","3,599,538,000,000","3,514,657,000,000","240,978,000,000","270,018,000,000","4,581,681,000,000","4,516,169,000,000","226,952,000,000","183,876,000,000","187,422,000,000","182,480,000,000","188,088,000,000","205,201,000,000","207,954,000,000","233,673,000,000","250,737,000,000","222,506,000,000","3,863,727,916,560","3,893,691,625,230","260,032,000,000","3,619,872,642,970","3,634,275,993,080","3,595,910,987,130","281,589,000,000","3,423,129,480,680","3,318,186,105,030","3,217,361,402,200","3,184,792,892,100","3,154,948,176,240","3,067,060,042,200","3,143,807,827,440","3,045,949,388,300","2,943,669,271,800","2,882,909,642,040","2,938,771,124,720","2,840,700,730,400","2,898,016,196,640","2,835,526,251,820","2,751,976,069,920","2,662,419,628,960","2,423,803,253,700","2,364,930,677,850","2,294,903,712,010","2,239,131,232,130","2,048,051,669,680","1,962,056,302,690","1,924,712,796,370","1,844,229,276,480","1,635,950,990,700","1,567,889,640,000","1,519,711,438,490","1,387,690,069,000","1,387,360,741,650","1,304,883,902,990","1,269,991,752,135.86","1,239,609,371,350","1,161,825,982,234.84","1,254,612,586,188","1,163,806,308,794.7","1,102,873,990,083.75","1,060,017,849,643.19","975,135,449,892.4","920,877,946,012.64","878,907,143,091.4","829,386,590,735.43","779,181,799,944.5","748,141,647,367","704,761,432,236","650,461,739,344.73","592,732,213,067.68","493,685,902,069.17","462,178,503,633","452,354,896,878","436,899,910,265","398,021,360,309","385,929,448,620","365,947,287,112","340,435,967,102","340,875,156,160","308,880,792,000","298,502,442,496","278,320,827,084","288,104,059,202","280,950,961,513","260,838,981,676","250,844,334,816","248,292,702,165","228,854,845,650","226,910,268,039","232,698,656,445","233,374,739,841","62,546,708,992","61,415,871,381","76,515,333,122","51,232,431,110","42,111,720,640"
TotalEquityGrossMinorityInterest,"4,886,586,000,000","4,618,290,000,000","4,545,273,000,000","4,436,690,000,000","4,447,128,000,000","4,013,157,000,000","3,863,789,000,000","3,647,157,000,000","3,714,947,000,000","3,380,652,000,000","3,233,238,000,000","3,135,422,000,000","3,079,285,000,000","2,931,470,000,000","3,068,446,000,000","3,124,410,000,000","3,422,148,000,000","3,266,002,000,000","3,001,055,000,000","2,928,469,000,000","3,074,156,000,000","2,839,181,000,000","2,791,967,000,000","2,783,141,000,000","2,941,846,000,000","2,765,645,000,000","2,740,842,000,000","2,681,178,000,000","2,481,409,000,000","2,330,621,000,000","2,417,614,000,000","2,510,121,000,000","2,673,961,000,000","2,795,789,000,000","2,935,156,000,000","2,955,902,000,000","3,266,792,000,000","3,218,894,000,000","3,204,956,000,000","3,285,555,000,000","3,307,610,000,000","3,168,378,000,000","3,244,539,000,000","3,216,602,000,000","3,456,445,000,000","3,680,830,807,680","3,870,645,745,660","3,741,938,000,000","3,920,979,164,110","3,539,894,125,700","3,587,905,568,280","3,409,674,000,000","3,503,005,676,310","3,277,819,739,010","3,199,267,036,800","3,240,583,853,400","3,336,601,002,500","3,037,671,638,540","2,940,602,240,880","2,895,501,685,720","2,651,241,601,800","2,543,413,659,840","2,458,292,595,040","2,406,693,201,750","2,365,576,497,990","2,302,185,496,680","2,343,473,072,640","2,299,769,950,680","2,483,311,507,650","2,392,674,654,930","2,345,102,116,210","2,397,958,431,180","2,414,560,369,840","2,243,288,753,310","2,324,847,502,530","2,355,226,064,520","2,281,437,608,300","2,131,248,607,200","2,151,536,164,750","2,149,506,742,200","1,954,289,904,450","1,875,538,108,020","1,985,651,668,517.16","1,961,652,950,800","1,911,954,652,488.28","2,109,459,258,725.78","2,067,316,505,595.9","1,957,372,533,966.45","1,896,367,666,341.82","1,717,372,080,663.28","1,574,382,001,190.6","1,571,511,616,745.28","1,460,841,012,961.44","1,362,608,717,316.75","1,330,276,633,344.1","1,289,870,643,924","1,264,859,067,535.1","1,202,925,656,205.82","1,080,279,106,872.48","1,074,606,276,856","1,180,408,503,156","1,164,723,644,448","1,486,489,142,865","1,420,146,499,008","1,449,896,577,488","1,444,692,191,866","1,514,000,221,888","1,588,133,992,128","1,566,718,173,944","1,597,023,624,909","1,617,437,952,620","1,611,598,378,634","1,487,747,282,528","1,490,426,415,360","1,502,737,362,390","1,465,173,095,130","1,427,313,817,699","1,461,668,400,180","1,438,224,316,461","1,361,109,517,876","1,286,551,563,333","915,387,888,131","645,404,582,516","599,293,567,360"
	StockholdersEquity,"4,231,604,000,000","3,903,430,000,000","3,846,507,000,000","3,746,377,000,000","3,780,803,000,000","3,365,038,000,000","3,223,952,000,000","2,967,366,000,000","3,039,893,000,000","2,725,191,000,000","2,591,863,000,000","2,497,246,000,000","2,452,934,000,000","2,310,103,000,000","2,408,169,000,000","2,463,340,000,000","2,779,518,000,000","2,644,347,000,000","2,384,065,000,000","2,317,077,000,000","2,481,378,000,000","2,286,769,000,000","2,260,999,000,000","2,258,137,000,000","2,424,950,000,000","2,262,688,000,000","2,256,243,000,000","2,197,766,000,000","2,012,168,000,000","1,875,346,000,000","1,927,594,000,000","2,028,891,000,000","2,227,584,000,000","2,368,845,000,000","2,515,925,000,000","2,547,987,000,000","2,920,376,000,000","2,881,330,000,000","2,877,118,000,000","2,965,905,000,000","3,005,136,000,000","2,882,600,000,000","2,969,349,000,000","2,964,653,000,000","3,195,722,000,000","3,419,201,049,960","3,596,325,437,230","3,465,089,000,000","3,629,931,880,870","3,503,381,432,480","3,549,972,198,960","3,370,704,000,000","3,460,984,369,220","3,237,571,403,300","3,160,329,794,800","3,203,507,581,650","3,299,514,534,720","3,011,573,828,340","2,912,539,460,640","2,871,695,990,800","2,627,231,751,000","2,519,423,344,080","2,434,801,566,880","2,383,757,420,750","2,347,024,218,460","2,282,894,685,340","2,324,431,156,320","2,277,826,931,760","2,461,337,401,900","2,355,074,264,940","2,322,512,834,320","2,374,566,308,140","2,382,701,495,760","2,210,195,555,000","2,300,150,909,070","2,336,057,379,480","2,252,784,970,800","2,101,080,247,920","2,117,578,503,950","2,116,009,003,400","1,807,137,836,400","1,734,814,292,140","1,846,522,957,551.23","1,825,413,819,200","1,778,927,451,843.76","1,976,555,262,483.1","1,940,288,057,325.96","1,830,547,831,160.25","1,766,816,958,247","1,594,479,953,575.2","1,454,820,380,839","1,456,847,681,061.56","1,346,506,460,498.22","1,252,032,733,190.72","1,221,589,576,957.8","1,181,303,282,691","1,158,806,208,163.99","1,100,383,534,209.28","979,802,823,409.38","978,365,528,497","1,081,754,149,092","1,067,969,867,783","1,388,019,880,946","1,324,400,290,992","1,362,977,866,352","1,361,210,370,058","1,428,218,667,260","1,502,695,693,056","1,482,944,211,632","1,515,593,019,516","1,538,207,011,098","1,531,531,914,481","1,463,932,068,872","1,467,502,080,096","1,481,586,554,835","1,445,252,614,050","1,410,232,321,183","1,444,758,974,625","1,421,445,740,394","1,344,668,011,652","1,270,377,740,354","915,387,888,131","645,404,582,516","599,293,567,360"
		CapitalStock,"878,401,000,000","876,579,000,000","874,887,000,000","874,291,000,000","873,283,000,000","871,925,000,000","870,208,000,000","865,678,000,000","864,078,000,000","862,156,000,000","861,362,000,000","860,645,000,000","860,024,000,000","859,784,000,000","859,002,000,000","858,867,000,000","858,768,000,000","858,522,000,000","707,603,000,000","707,038,000,000","700,906,000,000","696,908,000,000","646,663,000,000","646,654,000,000","643,733,000,000","643,702,000,000","630,939,000,000","630,923,000,000","630,923,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","631,903,149,500","0","618,084,284,300","628,293,890,880","629,841,723,060","0","625,557,985,150","625,324,582,380","622,308,744,200","624,058,389,900","622,320,378,130","624,305,007,480","626,920,292,160","618,090,205,040","478,555,316,800","476,174,753,640","483,632,417,720","477,481,259,000","481,286,881,680","482,493,298,660","475,688,626,560","475,668,023,040","471,433,652,550","474,933,081,330","478,199,560,010","476,880,326,520","474,723,553,440","477,880,120,000","478,839,506,530","476,190,491,520","465,089,611,900","465,933,548,880","466,599,482,930","437,731,188,000","431,127,949,200","421,852,587,030","418,360,560,234.99","416,815,525,000","408,907,049,412.48","421,526,323,272.86","408,393,599,920.8","409,550,291,642.1","393,082,801,242.55","385,855,234,169.28","351,354,886,422.12","331,449,969,105.68","302,039,409,837.68","301,574,866,071.35","302,396,502,606.4",,"300,086,451,346.04","301,592,607,904.64","299,237,588,358",,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"878,401,000,000","876,579,000,000","874,887,000,000","874,291,000,000","873,283,000,000","871,925,000,000","870,208,000,000","865,678,000,000","864,078,000,000","862,156,000,000","861,362,000,000","860,645,000,000","860,024,000,000","859,784,000,000","859,002,000,000","858,867,000,000","858,768,000,000","858,522,000,000","707,603,000,000","707,038,000,000","700,906,000,000","696,908,000,000","646,663,000,000","646,654,000,000","643,733,000,000","643,702,000,000","630,939,000,000","630,923,000,000","630,923,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","631,903,149,500","0","618,084,284,300","628,293,890,880","629,841,723,060","0","625,557,985,150","625,324,582,380","622,308,744,200","624,058,389,900","622,320,378,130","624,305,007,480","626,920,292,160","618,090,205,040","478,555,316,800","476,174,753,640","483,632,417,720","477,481,259,000","481,286,881,680","482,493,298,660","475,688,626,560","475,668,023,040","471,433,652,550","474,933,081,330","478,199,560,010","476,880,326,520","474,723,553,440","477,880,120,000","478,839,506,530","476,190,491,520","465,089,611,900","465,933,548,880","466,599,482,930","437,731,188,000","431,127,949,200","421,852,587,030","418,360,560,234.99","416,815,525,000","408,907,049,412.48","421,526,323,272.86","408,393,599,920.8","409,550,291,642.1","393,082,801,242.55","385,855,234,169.28","351,354,886,422.12","331,449,969,105.68","302,039,409,837.68","301,574,866,071.35","302,396,502,606.4",,"300,086,451,346.04","301,592,607,904.64","299,237,588,358",,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"1,287,895,000,000","1,269,813,000,000","1,268,568,000,000","1,266,874,000,000","1,267,200,000,000","1,264,863,000,000","1,297,954,000,000","1,282,577,000,000","1,279,422,000,000","1,277,486,000,000","1,276,718,000,000","1,275,337,000,000","1,272,577,000,000","1,267,878,000,000","1,326,415,000,000","1,325,719,000,000","1,324,964,000,000","1,323,906,000,000","1,186,694,000,000","1,185,777,000,000","1,179,452,000,000","1,175,267,000,000","1,124,985,000,000","1,127,090,000,000","1,124,646,000,000","1,123,747,000,000","1,110,933,000,000","1,110,531,000,000","1,126,927,000,000","1,758,198,000,000","1,791,574,000,000","1,791,159,000,000","1,790,668,000,000","1,790,201,000,000","1,790,591,000,000","1,790,587,000,000","1,790,157,000,000","1,789,544,000,000","1,789,123,000,000","1,788,634,000,000","1,787,901,000,000","1,787,176,000,000","1,786,378,000,000","1,785,799,000,000","1,785,044,000,000","1,777,683,602,880","1,154,842,831,540","1,782,023,000,000","1,127,081,722,040","1,145,671,864,620","1,147,853,902,800","1,770,330,000,000","1,141,003,480,050","1,139,464,612,740","1,133,531,827,400","1,136,534,857,200","1,135,389,219,010","1,138,999,212,120","1,143,696,944,880","1,134,738,124,520","988,713,343,200","983,933,088,120","999,782,508,680","995,204,388,300","995,281,539,410","997,769,825,840","987,904,199,520","982,834,895,820","974,224,947,900","965,806,781,070","972,534,321,370","969,842,737,630","965,508,192,160","972,008,164,080","973,769,217,890","970,919,119,230","953,788,997,100","956,845,201,680","962,169,095,230","911,939,975,000","575,314,478,700","564,383,279,700","561,456,547,874.54","559,723,705,000","549,222,701,623.76","566,315,467,667.56","548,528,860,302.12","552,950,827,815.6","536,259,570,643.82","527,250,630,541.68","494,234,651,102.08","473,194,907,023.72","444,108,476,911.78","444,095,582,864.95","445,243,468,103.7",,"442,128,624,645.67","444,353,930,540.42","440,777,409,129.93",,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"2,858,054,000,000","2,628,516,000,000","2,465,236,000,000","2,320,586,000,000","2,257,739,000,000","1,828,777,000,000","1,674,810,000,000","1,440,387,000,000","1,476,194,000,000","1,180,298,000,000","1,065,238,000,000","984,368,000,000","969,346,000,000","949,715,000,000","957,497,000,000","936,331,000,000","1,037,280,000,000","917,146,000,000","896,200,000,000","813,765,000,000","920,615,000,000","830,729,000,000","967,066,000,000","940,262,000,000","1,100,393,000,000","1,073,431,000,000","1,105,778,000,000","1,102,297,000,000","1,021,026,000,000","1,031,804,000,000","1,059,820,000,000","1,084,462,000,000","1,352,284,000,000","1,511,249,000,000","1,550,771,000,000","1,566,274,000,000","1,967,670,000,000","1,895,242,000,000","1,876,741,000,000","1,851,004,000,000","1,920,173,000,000","1,841,006,000,000","1,879,858,000,000","1,916,951,000,000","2,095,453,000,000","2,077,355,111,520","2,098,343,265,180","2,059,361,000,000","2,002,906,035,200","1,839,757,495,170","1,785,208,403,550","1,719,506,000,000","1,780,846,328,800","1,620,674,186,610","1,623,797,512,700","1,602,518,856,750","1,683,300,442,040","1,519,006,022,380","1,510,731,489,600","1,506,836,148,720","1,569,464,435,200","1,419,390,333,360","1,400,000,025,480","1,370,412,914,750","1,419,946,435,010","1,330,173,921,820","1,300,239,531,360","1,299,946,911,180","1,409,906,136,500","1,295,570,719,170","1,271,931,946,420","1,211,339,826,060","1,223,012,149,600","1,166,744,312,980","1,193,918,144,440","1,227,930,830,490","1,211,548,124,050","1,144,775,697,840","1,147,238,346,590","1,186,292,621,000","1,275,079,316,550","1,170,324,725,570","1,143,881,341,915.95","1,124,687,376,600","1,091,584,075,700.64","1,013,349,154,726.22","952,158,544,350.72","933,846,565,512.6","926,763,902,829.82","807,729,990,751.92","770,335,291,791.52","730,176,761,763.52","733,035,354,319.46","660,073,132,052.52","638,159,169,400.9","623,750,924,160","628,044,907,964.9","594,895,519,005.02","592,156,684,110.21","552,751,424,456","585,934,405,140","569,566,790,338","883,043,753,992","880,348,010,352","896,972,253,280","893,364,327,009","887,791,427,600","905,850,642,688","885,867,386,784","874,451,229,951","862,013,510,344","896,721,911,443","798,672,527,536","787,119,388,800","769,076,662,170","764,116,001,100","717,353,753,767","695,371,588,440","691,318,218,963","679,778,673,854","637,519,352,004","602,528,432,004","548,633,590,969","18,189,894,400"
		TreasuryStock,"260,889,000,000","229,782,000,000","130,057,000,000","104,704,000,000","4,670,000,000","4,627,000,000","4,570,000,000","4,530,000,000","4,481,000,000","4,415,000,000","4,371,000,000","4,335,000,000","4,300,000,000","4,267,000,000","4,280,000,000","4,259,000,000","4,244,000,000","4,205,000,000","4,253,000,000","4,220,000,000","4,184,000,000","4,160,000,000","4,297,000,000","4,284,000,000","4,269,000,000","4,248,000,000","4,483,000,000","4,472,000,000","4,459,000,000","4,543,000,000","4,634,000,000","4,637,000,000","4,632,000,000","4,637,000,000","4,724,000,000","4,670,000,000","4,648,000,000","4,606,000,000","4,697,000,000","4,675,000,000","4,650,000,000","4,613,000,000","4,606,000,000","4,654,000,000","4,690,000,000","4,874,430,480","4,885,301,660","4,768,000,000","4,582,541,710","4,018,692,650","3,817,968,990","3,639,000,000","3,452,175,370","3,304,848,680","3,206,596,400","3,177,966,150","3,070,854,020","2,950,187,240","6,100,604,400","6,005,040,160","5,848,553,400","5,722,460,640","8,047,852,240","12,197,665,350","7,828,418,530","8,140,053,340","9,341,317,440","9,319,884,380","9,145,979,150","7,787,783,040","7,649,280,640","7,575,858,030","7,503,949,680","7,407,141,860","7,483,816,200","7,566,586,200","7,449,685,750","7,677,252,720","7,852,709,060","7,603,781,200","8,794,355,700","8,609,236,470","5,644,164,315.1","5,597,237,050","5,460,784,581.72","5,637,944,212.42","2,829,868,836.42","2,903,758,710.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-531,857,000,000","-641,696,000,000","-632,127,000,000","-610,670,000,000","-612,749,000,000","-595,900,000,000","-614,450,000,000","-616,746,000,000","-575,320,000,000","-590,334,000,000","-607,084,000,000","-618,769,000,000","-644,713,000,000","-763,007,000,000","-730,465,000,000","-653,318,000,000","-437,250,000,000","-451,022,000,000","-402,179,000,000","-385,283,000,000","-315,411,000,000","-411,975,000,000","-473,418,000,000","-451,585,000,000","-439,553,000,000","-573,944,000,000","-586,924,000,000","-641,513,000,000","-762,249,000,000","-910,113,000,000","-919,166,000,000","-842,093,000,000","-910,736,000,000","-927,968,000,000","-820,713,000,000","-804,204,000,000","-832,803,000,000","-798,850,000,000","-784,049,000,000","-669,058,000,000","-698,288,000,000","-740,969,000,000","-692,281,000,000","-733,443,000,000","-680,085,000,000","-430,963,233,960","-283,878,507,330","-371,527,000,000","-113,557,618,960","-106,323,125,540","-9,113,861,460","-115,493,000,000","-82,971,249,410","-144,587,129,750","-216,101,693,100","-156,426,556,050","-138,424,650,440","-267,786,226,400","-362,708,661,600","-381,963,447,320","-403,652,790,800","-354,352,370,400","-440,565,532,760","-447,143,475,950","-541,662,219,110","-519,402,307,640","-430,059,883,680","-471,303,013,900","-385,081,355,900","-373,448,533,590","-392,503,712,840","-276,053,633,830","-273,038,449,760","-399,029,900,200","-338,892,143,590","-331,416,475,560","-370,192,076,500","-458,796,947,760","-450,575,711,740","-412,350,999,400","-465,589,552,350","-413,137,063,690","-271,531,328,159.15","-270,096,460,200","-265,325,590,311.4","-18,997,738,971.12","34,036,921,588.74","-62,896,095,099.15","-89,289,316,469.19","-126,355,901,887.68","-161,104,448,476.72","-77,973,956,831.36","-132,676,780,570.7","-153,710,847,798.1","-164,209,563,153.2",,"-211,453,775,792.62","-240,458,523,240.8","-352,368,858,188.76",,,,,,,,,,,,,,,,,,,,,,,,,
			UnrealizedGainLoss,"144,598,000,000",,,"135,035,000,000","115,910,000,000","99,673,000,000","115,502,000,000","126,191,000,000",,,,"126,635,000,000",,,,"140,736,000,000",,,,"154,153,000,000",,"137,936,000,000","127,011,000,000","127,509,000,000","121,297,000,000","113,570,000,000","102,690,000,000","107,061,000,000","95,565,000,000",,,"64,882,000,000",,"62,228,000,000","60,414,000,000","50,336,000,000",,,"70,000,000","62,337,000,000",,,"-2,455,000,000","30,070,000,000",,,,"67,558,000,000",,,,"85,021,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,"-224,314,000,000",,,"-310,457,000,000","-289,435,000,000","-291,770,000,000","-294,230,000,000","-296,444,000,000",,,,"-308,736,000,000",,,,"-371,739,000,000",,,,"-201,131,000,000",,"-179,251,000,000","-179,673,000,000","-180,039,000,000","-198,539,000,000","-195,007,000,000","-195,066,000,000","-191,816,000,000","-186,748,000,000",,,"-186,833,000,000",,"-150,087,000,000","-151,592,000,000","-152,165,000,000",,,,"-148,989,000,000",,,,"-172,709,000,000",,,,"-97,562,000,000",,,,"-71,459,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,"-452,182,000,000",,,"-435,229,000,000","-439,223,000,000","-403,476,000,000","-435,958,000,000","-445,251,000,000",,,,"-436,610,000,000",,,,"-421,117,000,000",,,,"-338,305,000,000",,"-370,660,000,000","-420,756,000,000","-399,055,000,000","-361,963,000,000","-492,360,000,000","-493,999,000,000","-556,016,000,000","-670,322,000,000",,,"-719,092,000,000",,"-840,349,000,000","-729,535,000,000","-700,786,000,000",,"-716,597,000,000","-697,746,000,000","-582,370,000,000","-586,782,000,000","-620,364,000,000","-565,937,000,000","-589,220,000,000",,"-377,450,464,560",,"-341,523,000,000",,,,"-129,055,000,000",,,,"-215,395,483,500",,,,"-356,013,095,200",,,"-440,565,532,760","-431,088,429,250",,,,"-301,775,496,760",,,,"-226,212,462,580",,,,"-326,119,865,220",,,,"-468,762,835,600",,,,"-284,625,458,500",,,,"-141,887,036,124.9","-166,242,525,489.64","-227,466,314,014.88","-275,407,755,804.16","-180,900,629,509.6","-231,391,986,107.59","-271,313,164,754.86","-285,193,132,738.5",,"-322,588,386,038.12","-349,604,109,728.82","-443,133,631,336.62",,,,,,,,,,,,,,,,,,,,,,,,,
