name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,03/31/1996,09/30/1995,06/30/1995,03/31/1995,12/31/1994,06/30/1994,03/31/1994,12/31/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,06/30/1990,03/31/1990,03/31/1989,03/31/1988,02/28/1987,02/28/1986
	TotalNonCurrentLiabilitiesNetMinorityInterest,"6,231,664,000,000","6,078,413,000,000","6,166,313,000,000","5,872,208,000,000","5,619,025,000,000","5,825,024,000,000","5,672,948,000,000","5,490,970,000,000","5,826,291,000,000","6,116,962,000,000","5,977,278,000,000","5,959,655,000,000","5,882,618,000,000","5,252,941,000,000","5,203,801,000,000","5,727,155,000,000","5,839,172,000,000","5,880,055,000,000","5,673,768,000,000","5,741,962,000,000","5,639,639,000,000","4,991,754,000,000","4,727,807,000,000","4,797,304,000,000","5,094,722,000,000","4,639,064,000,000","4,600,301,000,000","4,340,930,000,000","3,850,360,000,000","3,521,996,000,000","3,537,585,000,000","3,672,710,000,000","3,209,490,000,000","3,144,372,000,000","3,250,679,000,000","3,419,770,000,000","3,384,557,000,000","3,469,008,000,000","3,500,957,000,000","3,753,555,000,000","3,848,239,000,000","3,946,170,000,000","3,735,585,000,000","3,451,205,000,000","3,335,304,000,000","3,713,468,298,720","3,406,223,481,330","3,241,399,986,720","3,230,691,905,550","3,094,737,799,870","3,394,790,233,560","3,143,681,778,240","2,372,477,762,900","2,319,767,712,740","2,537,219,401,500","2,456,214,726,600","2,569,123,717,040","2,540,111,213,640","2,414,619,221,520","2,280,199,535,040","2,264,724,046,400","2,341,146,685,680","2,199,891,285,280","2,117,598,107,600","2,208,364,695,730","2,094,781,397,880","2,029,221,573,120","1,926,502,682,600","1,604,228,498,700","1,503,042,126,720","1,337,070,351,870","1,253,605,139,280","895,997,921,440","669,987,928,240","695,322,485,714.43","687,915,049,385.07","654,655,461,600","655,702,260,480","683,716,276,670","711,935,252,005.2","830,136,048,105","887,272,162,073","1,063,640,765,423","968,155,283,440","890,842,394,304","942,047,159,118","951,157,691,334","975,377,049,435","1,058,028,969,149","1,020,129,577,264","985,549,647,628","991,595,290,284","831,438,992,161","854,148,436,674","860,056,562,736","758,474,061,710","738,347,481,891","733,335,667,337","803,995,164,138","808,544,566,328","711,006,908,412","762,516,450,195","707,173,402,859","663,960,028,732","618,123,504,928","624,773,669,408","653,419,909,581","655,093,595,482","486,557,743,699","577,007,846,584","557,048,940,480","466,263,132,525","411,952,291,980","435,900,943,200","424,323,426,984","336,924,548,775","201,307,479,916","233,177,942,806","244,386,374,665"
		LongTermProvisions,"233,406,000,000","221,403,000,000","231,858,000,000","220,745,000,000","204,607,000,000","205,814,000,000","208,525,000,000","220,625,000,000","225,679,000,000","242,286,000,000","241,106,000,000","248,935,000,000","229,343,000,000","209,407,000,000","190,195,000,000","264,978,000,000","169,029,000,000","160,831,000,000","183,252,000,000","182,661,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"4,177,419,000,000","4,072,361,000,000","4,171,839,000,000","4,142,338,000,000","3,998,741,000,000","4,118,490,000,000","4,013,858,000,000","3,881,749,000,000","4,105,310,000,000","4,126,789,000,000","4,019,344,000,000","4,022,190,000,000","3,892,909,000,000","3,491,870,000,000","3,350,694,000,000","3,736,628,000,000","3,909,390,000,000","4,134,023,000,000","3,854,931,000,000","3,926,276,000,000","3,831,984,000,000","3,398,044,000,000","3,204,962,000,000","3,234,066,000,000","3,427,700,000,000","3,020,453,000,000","2,915,493,000,000","2,710,845,000,000","2,387,729,000,000","2,137,288,000,000","2,140,007,000,000","2,235,001,000,000","1,849,536,000,000","1,788,385,000,000","1,865,129,000,000","2,043,240,000,000","2,061,227,000,000","2,164,359,000,000","2,196,106,000,000","2,313,035,000,000","2,359,901,000,000","2,474,729,000,000","2,227,631,000,000","1,932,637,000,000","1,913,842,000,000","2,172,936,335,280","1,933,517,435,260","1,831,388,998,280","1,987,258,331,800","1,845,383,664,880","2,048,894,584,440","1,905,861,496,320","1,760,609,438,700","1,744,133,890,870","1,957,627,102,200","1,878,766,506,900","1,830,583,325,230","1,798,819,935,220","1,697,742,744,480","1,560,238,113,000","1,534,886,145,800","1,589,413,442,760","1,479,391,000,280","1,393,348,695,750","1,408,257,426,520","1,284,121,291,280","1,231,616,776,320","1,138,677,519,440","1,035,752,444,000","953,151,633,630","800,903,587,010","714,788,850,620","559,241,723,520","345,268,386,700","386,667,079,987.02","374,739,343,177.41","430,362,615,250","450,038,391,840","486,655,726,340","556,183,097,041.2","516,402,521,505","568,082,062,776","728,081,440,982","664,927,943,510","616,840,455,704","630,918,342,678","617,586,329,154","682,831,810,530","802,784,728,177","758,620,303,648","720,857,074,560","732,361,244,616","620,919,024,599","640,650,317,509","661,086,015,534","607,755,888,922","601,276,867,806","588,460,465,929","651,315,806,658","653,826,842,687","612,911,163,144","663,612,409,365","606,630,303,818","569,484,320,020","575,491,715,616","581,202,096,624","604,080,988,779","603,778,838,454","448,642,044,104","529,669,467,600","510,083,690,784","418,881,937,215","362,164,659,090","386,862,087,090","377,431,474,002","302,748,406,738","169,054,617,716","202,769,429,023","213,155,522,420"
			LongTermDebt,"4,177,419,000,000","4,072,361,000,000","4,171,839,000,000","4,142,338,000,000","3,998,741,000,000","4,118,490,000,000","4,013,858,000,000","3,881,749,000,000","4,105,310,000,000","4,126,789,000,000","4,019,344,000,000","4,022,190,000,000","3,892,909,000,000","3,491,870,000,000","3,350,694,000,000","3,736,628,000,000","3,909,390,000,000","4,134,023,000,000","3,854,931,000,000","3,926,276,000,000","3,831,984,000,000","3,398,044,000,000","3,204,962,000,000","3,234,066,000,000","3,427,700,000,000","3,020,453,000,000","2,915,493,000,000","2,710,845,000,000","2,387,729,000,000","2,137,288,000,000","2,140,007,000,000","2,235,001,000,000","1,849,536,000,000","1,788,385,000,000","1,865,129,000,000","2,043,240,000,000","2,061,227,000,000","2,164,359,000,000","2,196,106,000,000","2,313,035,000,000","2,359,901,000,000","2,474,729,000,000","2,227,631,000,000","1,932,637,000,000","1,913,842,000,000","2,172,936,335,280","1,933,517,435,260","1,831,388,998,280","1,987,258,331,800","1,845,383,664,880","2,048,894,584,440","1,905,861,496,320","1,760,609,438,700","1,744,133,890,870","1,957,627,102,200","1,878,766,506,900","1,830,583,325,230","1,798,819,935,220","1,697,742,744,480","1,560,238,113,000","1,534,886,145,800","1,589,413,442,760","1,479,391,000,280","1,393,348,695,750","1,408,257,426,520","1,284,121,291,280","1,231,616,776,320","1,138,677,519,440","1,035,752,444,000","953,151,633,630","800,903,587,010","714,788,850,620","559,241,723,520","345,268,386,700","386,667,079,987.02","374,739,343,177.41","430,362,615,250","450,038,391,840","486,655,726,340","556,183,097,041.2","516,402,521,505","568,082,062,776","728,081,440,982","664,927,943,510","616,840,455,704","630,918,342,678","617,586,329,154","682,831,810,530","802,784,728,177","758,620,303,648","720,857,074,560","732,361,244,616","620,919,024,599","640,650,317,509","661,086,015,534","607,755,888,922","601,276,867,806","588,460,465,929","651,315,806,658","653,826,842,687","612,911,163,144","663,612,409,365","606,630,303,818","569,484,320,020","575,491,715,616","581,202,096,624","604,080,988,779","603,778,838,454","448,642,044,104","529,669,467,600","510,083,690,784","418,881,937,215","362,164,659,090","386,862,087,090","377,431,474,002","302,748,406,738","169,054,617,716","202,769,429,023","213,155,522,420"
		NonCurrentDeferredLiabilities,"764,279,000,000","740,341,000,000","732,074,000,000","727,411,000,000","645,765,000,000","679,406,000,000","665,594,000,000","629,722,000,000","674,087,000,000","947,348,000,000","944,202,000,000","900,450,000,000","901,959,000,000","772,233,000,000","767,962,000,000","789,830,000,000","879,589,000,000","704,611,000,000","740,428,000,000","744,410,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,451,911,175.6",,,,,,,,,"33,416,121,935","42,753,428,384","48,939,867,228","33,222,755,984","84,071,059,695","89,164,568,004","77,883,185,448","78,989,423,322","65,279,402,397","71,435,362,908","85,974,204,036","88,211,842,053","21,053,495,376","24,419,097,420","24,690,303,638","20,121,741,024","42,644,269,344","43,559,582,808","49,338,920,802","51,314,757,028","37,915,699,595","47,338,378,984","46,979,034,624","47,381,195,310","49,787,632,890","49,038,856,110","46,891,952,982","34,176,142,037","29,412,129,337","2,438,201,559","28,599,747,555"
			NonCurrentDeferredTaxesLiabilities,"764,279,000,000","740,341,000,000","732,074,000,000","727,411,000,000","645,765,000,000","679,406,000,000","665,594,000,000","629,722,000,000","674,087,000,000","947,348,000,000","944,202,000,000","900,450,000,000","901,959,000,000","772,233,000,000","767,962,000,000","789,830,000,000","879,589,000,000","704,611,000,000","740,428,000,000","744,410,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,451,911,175.6",,,,,,,,,"33,416,121,935","42,753,428,384","48,939,867,228","33,222,755,984","84,071,059,695","89,164,568,004","77,883,185,448","78,989,423,322","65,279,402,397","71,435,362,908","85,974,204,036","88,211,842,053","21,053,495,376","24,419,097,420","24,690,303,638","20,121,741,024","42,644,269,344","43,559,582,808","49,338,920,802","51,314,757,028","37,915,699,595","47,338,378,984","46,979,034,624","47,381,195,310","49,787,632,890","49,038,856,110","46,891,952,982","34,176,142,037","29,412,129,337","2,438,201,559","28,599,747,555"
		EmployeeBenefits,"420,436,000,000","417,454,000,000","407,055,000,000","398,803,000,000","399,540,000,000","444,267,000,000","420,749,000,000","404,401,000,000","459,087,000,000","449,065,000,000","444,677,000,000","494,131,000,000","567,758,000,000","522,364,000,000","635,412,000,000","660,279,000,000","591,381,000,000","598,856,000,000","606,631,000,000","592,724,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"420,436,000,000","417,454,000,000","407,055,000,000","398,803,000,000","399,540,000,000","444,267,000,000","420,749,000,000","404,401,000,000","459,087,000,000","449,065,000,000","444,677,000,000","494,131,000,000","567,758,000,000","522,364,000,000","635,412,000,000","660,279,000,000","591,381,000,000","598,856,000,000","606,631,000,000","592,724,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"636,124,000,000","626,854,000,000","623,487,000,000","382,911,000,000","370,372,000,000","377,047,000,000","364,222,000,000","354,473,000,000","362,128,000,000","351,474,000,000","327,949,000,000","293,949,000,000","290,649,000,000","257,067,000,000","259,538,000,000","275,440,000,000","289,783,000,000","281,734,000,000","288,526,000,000","295,891,000,000","1,807,655,000,000","1,593,710,000,000","1,522,845,000,000","1,563,238,000,000","1,667,022,000,000","1,618,611,000,000","1,684,808,000,000","1,630,085,000,000","1,462,631,000,000","1,384,708,000,000","1,397,578,000,000","1,437,709,000,000","1,359,954,000,000","1,355,987,000,000","1,385,550,000,000","1,376,530,000,000","1,323,330,000,000","1,304,649,000,000","1,304,851,000,000","1,440,520,000,000","1,488,338,000,000","1,471,441,000,000","1,507,954,000,000","1,518,568,000,000","1,421,462,000,000","1,540,531,963,440","1,472,706,046,070","1,410,010,988,440","1,243,433,573,750","1,249,354,134,990","1,345,895,649,120","1,237,820,281,920","611,868,324,200","575,633,821,870","579,592,299,300","577,448,219,700","738,540,391,810","741,291,278,420","716,876,477,040","719,961,422,040","729,837,900,600","751,733,242,920","720,500,285,000","724,249,411,850","800,107,269,210","810,660,106,600","797,604,796,800","787,825,163,160","568,476,054,700","549,890,493,090","536,166,764,860","538,816,288,660","336,756,197,920","324,719,541,540","308,655,405,727.41","313,175,706,207.66","224,292,846,350","205,663,868,640","197,060,550,330","153,300,243,788.4","313,733,526,600","319,190,099,297","335,559,324,441","303,227,339,930","274,001,938,600","311,128,816,440","333,571,362,180","292,545,238,905","221,828,119,037","218,755,845,232","215,752,705,840","226,011,289,684","126,448,907,867","124,333,551,161","121,087,361,754","71,728,749,466","71,791,211,688","73,439,838,500","66,705,153,444","66,505,881,588","77,042,249,892","74,484,943,410","75,852,795,403","74,353,967,688","-12,480,032","11,989,976",,,,,"-13,784,928",,,,,,"2,840,732,863","27,970,312,224","2,631,104,690"
TotalEquityGrossMinorityInterest,"8,744,256,000,000","8,610,197,000,000","8,511,659,000,000","8,565,790,000,000","8,570,763,000,000","8,648,664,000,000","8,366,999,000,000","8,234,095,000,000","8,450,100,000,000","7,972,331,000,000","7,730,434,000,000","7,569,626,000,000","7,581,434,000,000","6,804,229,000,000","6,726,931,000,000","7,031,788,000,000","7,504,524,000,000","7,394,125,000,000","7,607,900,000,000","7,382,821,000,000","7,009,660,000,000","6,516,771,000,000","6,168,169,000,000","6,113,398,000,000","5,967,154,000,000","5,653,236,000,000","5,499,811,000,000","5,197,742,000,000","4,840,206,000,000","4,526,688,000,000","4,577,503,000,000","4,528,290,000,000","4,359,168,000,000","4,414,848,000,000","4,545,895,000,000","4,582,912,000,000","4,514,636,000,000","4,502,709,000,000","4,538,536,000,000","4,456,430,000,000","4,318,901,000,000","4,146,736,000,000","4,181,723,000,000","4,130,344,000,000","4,391,179,000,000","4,885,450,931,520","4,908,984,752,830","4,672,549,673,240","5,116,910,781,110","4,971,007,988,260","4,882,443,376,470","4,605,714,129,120","4,497,470,263,930","4,354,020,105,590","4,206,138,306,400","4,125,235,467,600","3,824,748,681,910","3,622,602,993,240","3,414,674,662,800","3,290,869,240,540","3,151,652,039,200","3,137,889,282,480","2,985,861,935,800","2,871,664,034,750","2,771,474,636,840","2,746,097,172,660","2,731,257,506,880","2,626,201,850,420","2,628,696,942,450","2,591,506,490,670","2,521,633,170,980","2,567,418,413,430","2,517,772,590,000","2,346,391,389,200","2,322,018,620,006.4","2,270,068,550,680.95","2,130,037,071,750","2,044,636,220,880","1,973,258,445,550","1,897,921,255,666","1,766,019,110,505","1,780,177,528,256","1,817,513,019,509","1,767,369,280,090","1,716,004,074,428","1,772,367,057,240","1,739,822,644,140","1,646,603,407,605","1,561,965,013,876","1,483,392,134,824","1,413,799,279,900","1,384,859,142,880","1,341,586,127,754","1,266,361,893,677","1,152,611,168,580","1,057,276,440,004","983,478,472,320","1,015,603,846,607","1,063,480,400,700","1,039,868,087,855","967,978,567,860","991,841,685,015","976,323,320,434","1,036,625,698,108","1,071,860,028,352","1,069,373,969,464","1,094,161,646,016","1,103,745,611,486","1,069,172,757,311","1,090,455,357,056","1,086,128,262,048","1,091,517,125,310","1,060,847,036,370","1,101,578,301,885","1,078,043,168,556","904,985,301,276","777,814,986,794","753,634,300,746","761,758,871,550"
	StockholdersEquity,"8,461,233,000,000","8,341,023,000,000","8,247,040,000,000","8,267,720,000,000","8,286,540,000,000","8,363,047,000,000","8,097,631,000,000","7,933,538,000,000","8,151,092,000,000","7,693,469,000,000","7,471,894,000,000","7,295,296,000,000","7,303,735,000,000","6,564,536,000,000","6,496,983,000,000","6,761,433,000,000","7,237,298,000,000","7,139,411,000,000","7,345,005,000,000","7,108,627,000,000","6,782,879,000,000","6,312,513,000,000","5,978,012,000,000","5,918,979,000,000","5,778,993,000,000","5,476,807,000,000","5,324,750,000,000","5,037,477,000,000","4,699,576,000,000","4,395,809,000,000","4,449,592,000,000","4,402,614,000,000","4,245,383,000,000","4,297,278,000,000","4,423,355,000,000","4,449,975,000,000","4,388,486,000,000","4,627,042,000,000","4,412,888,000,000","4,328,640,000,000","4,199,491,000,000","4,030,681,000,000","4,060,782,000,000","4,007,288,000,000","4,256,337,000,000","4,744,410,345,240","4,767,735,813,530","4,531,159,702,120","4,975,746,142,580","4,839,883,788,080","4,753,371,392,550","4,482,827,535,360","4,497,470,263,930","4,354,020,105,590","4,206,138,306,400","4,125,235,467,600","3,824,748,681,910","3,622,602,993,240","3,414,674,662,800","3,290,869,240,540","3,151,652,039,200","3,137,889,282,480","2,985,861,935,800","2,871,664,034,750","2,771,474,636,840","2,746,097,172,660","2,731,257,506,880","2,626,201,850,420","2,628,696,942,450","2,591,506,490,670","2,521,633,170,980","2,567,418,413,430","2,517,772,590,000","2,346,391,389,200","2,322,018,620,006.4","2,270,068,550,680.95","2,130,037,071,750","2,044,636,220,880","1,973,258,445,550","1,868,611,967,261.6","1,766,019,110,505","1,780,177,528,256","1,817,513,019,509","1,742,491,347,755","1,716,004,074,428","1,772,367,057,240","1,739,822,644,140","1,619,958,779,595","1,561,965,013,876","1,483,392,134,824","1,413,799,279,900","1,384,859,142,880","1,341,586,127,754","1,266,361,893,677","1,152,611,168,580","1,057,276,440,004","983,478,472,320","1,015,603,846,607","1,063,480,400,700","1,039,868,087,855","967,978,567,860","991,841,685,015","976,323,320,434","1,036,625,698,108","1,071,860,028,352","1,069,373,969,464","1,094,161,646,016","1,103,745,611,486","1,069,172,757,311","1,090,455,357,056","1,086,128,262,048","1,091,517,125,310","1,060,847,036,370","1,101,578,301,885","1,078,043,168,556","904,985,301,276","777,814,986,794","753,634,300,746","761,758,871,550"
		CapitalStock,"86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","85,726,396,920","86,129,992,310","85,851,033,240","86,397,676,630","86,114,842,500","86,089,042,710","86,126,653,920","86,066,303,190","86,044,095,990","86,120,017,600","86,040,490,950","86,220,132,100","86,009,304,920","86,073,982,080","86,107,986,580","85,881,389,400","86,167,051,560","86,025,015,160","86,009,178,750","86,005,365,220","86,083,851,760","85,988,024,640","86,002,477,380","86,114,738,750","86,030,665,770","85,934,887,190","85,859,724,340","86,097,948,960","86,376,831,690","86,042,307,963.29","87,602,025,620.73","86,072,523,050","86,179,865,040","85,955,328,900","83,313,294,809","86,061,973,920","86,081,736,013","86,256,210,931",,"86,336,244,936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","86,067,000,000","85,726,396,920","86,129,992,310","85,851,033,240","86,397,676,630","86,114,842,500","86,089,042,710","86,126,653,920","86,066,303,190","86,044,095,990","86,120,017,600","86,040,490,950","86,220,132,100","86,009,304,920","86,073,982,080","86,107,986,580","85,881,389,400","86,167,051,560","86,025,015,160","86,009,178,750","86,005,365,220","86,083,851,760","85,988,024,640","86,002,477,380","86,114,738,750","86,030,665,770","85,934,887,190","85,859,724,340","86,097,948,960","86,376,831,690","86,042,307,963.29","87,602,025,620.73","86,072,523,050","86,179,865,040","85,955,328,900","83,313,294,809","86,061,973,920","86,081,736,013","86,256,210,931",,"86,336,244,936",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"171,790,000,000","171,664,000,000","171,538,000,000","171,460,000,000","171,343,000,000","171,228,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,118,000,000","171,117,000,000","171,117,000,000","171,117,000,000","171,117,000,000","171,117,000,000","171,117,000,000","171,117,000,000","171,117,000,000","171,117,000,000","171,117,000,000","172,529,000,000","172,529,000,000","172,529,000,000","172,529,000,000","172,529,000,000","218,859,000,000","172,529,000,000","172,529,000,000","172,529,000,000","172,529,000,000","172,529,000,000","172,529,000,000","172,529,000,000","172,529,000,000","172,529,000,000","171,876,657,360","172,684,793,460","172,001,199,000","173,130,661,190","172,688,964,160","172,547,566,290","172,488,948,480","172,489,727,970","172,442,282,910","172,698,120,400","172,551,791,700","172,794,593,510","172,359,016,060","172,480,724,400","172,644,904,600","172,275,809,800","172,664,245,080","172,593,804,120","172,539,625,250","172,546,923,490","172,836,749,000","172,335,330,720","172,240,901,200","172,585,814,350","172,426,383,870","172,347,854,420","172,118,178,050","172,590,842,640","172,992,603,440","172,479,511,961.4","175,606,089,188.22","172,603,488,300","172,684,121,040","172,335,128,560","167,009,039,261.6","172,512,535,650","172,556,733,445","172,900,253,638",,"173,071,245,292",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"8,312,797,000,000","8,242,571,000,000","8,096,826,000,000","7,973,637,000,000","8,028,707,000,000","7,908,774,000,000","7,760,896,000,000","7,611,332,000,000","7,511,626,000,000","7,008,465,000,000","6,877,387,000,000","6,712,894,000,000","6,612,800,000,000","6,483,674,000,000","6,334,667,000,000","6,194,311,000,000","6,402,345,000,000","6,317,809,000,000","6,230,039,000,000","6,083,573,000,000","6,735,982,000,000","6,639,104,000,000","6,536,898,000,000","6,431,682,000,000","6,297,510,000,000","6,172,811,000,000","6,089,548,000,000","5,995,626,000,000","5,964,630,000,000","5,921,434,000,000","5,873,576,000,000","5,769,029,000,000","5,724,811,000,000","5,704,357,000,000","5,671,292,000,000","5,666,539,000,000","5,649,200,000,000","5,589,715,000,000","5,556,670,000,000","5,304,473,000,000","5,251,049,000,000","5,130,958,000,000","5,092,220,000,000","5,099,267,000,000","5,300,909,000,000","5,300,837,181,120","5,243,840,320,960","5,085,252,840,000","5,131,999,637,960","4,958,262,991,570","4,784,284,625,340","4,655,198,663,520","4,572,108,676,240","4,479,722,385,740","4,360,513,018,800","4,267,420,027,200","4,121,204,204,610","4,014,183,614,980","3,883,977,521,280","3,811,270,310,120","3,766,365,783,400","3,652,470,550,800","3,677,433,454,640","3,586,113,612,900","3,511,206,568,620","3,385,147,113,640","3,241,317,391,200","3,157,317,286,860","3,046,086,172,750","2,943,538,620,900","2,855,213,518,890","2,758,542,691,450","2,659,557,744,480","2,597,517,392,260","2,504,811,204,882.21","2,471,601,925,812.78","2,365,790,973,100","2,331,289,699,200","2,268,477,859,130","2,147,857,440,956.2","2,155,905,621,870","2,104,129,279,329","2,044,721,841,530","1,953,662,001,735","1,912,453,780,344","1,843,527,170,446","1,759,939,734,204","1,706,760,110,205","1,629,817,397,672","1,569,091,791,720","1,505,499,911,888","1,447,009,462,476","1,387,735,279,501","1,331,709,139,543","1,252,535,552,550","1,191,401,605,420","1,193,970,372,909","1,184,895,634,321","1,175,710,676,772","1,154,668,500,981","1,140,407,926,188","1,132,017,125,415","1,124,785,241,272","1,136,522,332,484","1,132,138,582,912","1,131,170,305,768","1,122,579,958,635","1,114,561,306,002","1,103,652,932,231","1,098,606,160,392","1,079,290,937,760","1,068,235,716,060","1,049,706,222,360","1,020,364,355,205","997,342,463,424","940,142,069,335","849,974,563,493","752,392,198,065","680,050,456,040"
		TreasuryStock,"217,223,000,000","177,752,000,000","177,751,000,000","177,827,000,000","177,826,000,000","177,822,000,000","156,712,000,000","113,271,000,000","113,269,000,000","26,193,000,000","26,192,000,000","26,189,000,000","26,185,000,000","26,182,000,000","26,181,000,000","26,178,000,000","26,176,000,000","26,172,000,000","26,170,000,000","26,165,000,000","26,159,000,000","26,156,000,000","26,151,000,000","26,149,000,000","26,145,000,000","26,134,000,000","26,130,000,000","26,124,000,000","26,120,000,000","26,119,000,000","26,117,000,000","26,117,000,000","26,115,000,000","26,114,000,000","26,112,000,000","26,110,000,000","26,107,000,000","26,098,000,000","81,539,000,000","71,730,000,000","71,724,000,000","71,720,000,000","71,717,000,000","71,712,000,000","71,709,000,000","71,632,934,880","72,005,098,380","71,692,093,960","71,979,435,640","75,666,241,610","75,620,418,060","41,472,752,640","41,426,104,440","33,992,729,280","19,583,142,300","29,307,910,050","66,141,471,200","41,643,027,580","24,735,177,840","19,409,147,660","52,944,799,200","27,511,830,000","162,914,630,480","151,480,408,150","120,000,004,590","85,191,791,120","63,353,293,920","56,745,118,820","24,587,242,650","9,613,044,690","119,520,010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
